short_name,tripcount,roundtrips
31000,38890,2295
31001,50631,1958
31002,120911,4334
31003,97302,5312
31004,49111,1383
31005,119561,3570
31006,90994,3788
31007,180756,2856
31008,63571,2733
31009,96955,3283
31010,85207,3942
31011,113064,2884
31012,44700,663
31100,212461,2226
31101,718485,5477
31102,316935,3210
31103,337515,3238
31104,497699,4716
31105,260385,1935
31106,203215,3072
31107,326237,5364
31108,473327,11468
31201,921272,8509
31202,536644,4779
31203,589200,6840
31204,270492,8186
31205,391856,5569
31400,234049,2741
31401,190940,2652
31502,56578,2319
31600,583839,6124
31601,114367,2768
31602,372582,3702
31700,5015,190
31305,148623,1935
31702,3422,346
31703,10526,799
31704,4566,531
31801,33764,818
31802,28375,971
31206,110715,2026
31500,103047,1832
31111,340878,2824
31207,93745,1196
31209,171380,4152
31110,507168,5185
31109,400303,3429
31013,60001,1647
31208,224360,4017
31200,1091920,14522
31603,604223,10343
31212,508754,8381
31213,453879,4172
31604,260706,3205
31605,268584,3560
31606,215846,4184
31607,170475,2652
31214,644073,7003
31300,119990,2239
31503,297358,2565
31608,145264,2136
31301,73512,2384
31302,134043,2470
31329,695,10
31402,41854,719
31804,10498,324
31805,16139,639
31610,331633,3547
31216,266124,4121
31705,6960,268
31217,311097,12718
31215,378682,13853
31501,31429,769
31220,201226,2762
31218,349136,5810
31219,391642,8976
31211,143271,2843
31613,667973,8142
31221,363155,2965
31303,122603,1790
31611,305936,3990
31620,323654,3498
31222,461257,14057
31223,405925,3633
31112,94484,4238
31224,251010,1866
31225,372465,10694
31609,239494,6629
31612,259216,3423
31226,136303,1627
31227,334052,4286
31228,584882,9529
31504,69327,1684
31505,222204,3882
31615,353121,3975
31616,391507,4710
31617,112918,2069
31618,321613,5500
31619,375205,6681
31701,4908,209
31622,272667,3796
31229,747040,8266
31230,463913,8093
31231,368488,9851
31232,513082,8466
31233,381796,4582
31234,373617,3626
31621,176266,1904
31235,302957,16375
31236,288402,7898
31614,195539,2568
31237,433818,8288
31623,1224621,9328
31624,509125,5469
31266,411719,5758
31304,88714,1316
31238,348188,6870
31052,41968,1425
31240,325025,32083
31262,191473,2445
31260,186686,4359
31014,299009,7089
31015,148075,2490
31016,92569,1938
31017,93748,733
31018,46874,924
31706,4504,242
31261,158880,5699
31019,56499,542
31113,232583,2319
31239,381637,3448
31241,653924,9509
31020,59482,927
31021,66598,842
31022,107883,1548
31242,287206,5215
31243,439330,12976
31244,323068,6332
31625,212533,2706
31245,341971,2681
31404,113128,1620
31506,305248,3186
31115,179042,1830
31116,367462,2701
31707,10515,668
31307,134587,2188
31708,35176,3754
31709,407,39
31246,453323,6860
31626,162179,2478
31806,7891,467
31035,48242,1133
31033,28130,2065
31029,61262,1224
31263,303104,5798
31023,66248,755
31027,43922,1085
31628,369706,7450
31306,102006,2448
31507,67668,592
31024,111027,2457
31025,48073,1390
31026,48928,1062
31247,873619,59230
31248,633692,52076
31036,39926,1869
31264,264822,4391
31028,38129,655
31030,73297,1190
31031,58111,1280
31032,22427,473
31037,130618,2984
31034,59422,1191
31249,571997,20422
31803,15079,348
31038,34739,850
31039,80746,1681
31040,40884,592
31508,94636,2189
31250,187354,1579
31251,284774,2684
31252,180894,1889
31253,174312,1257
31041,76829,8350
31042,92088,4950
31043,44363,1476
31044,51076,1620
31254,240817,3086
31045,35128,951
31046,25393,907
31047,113847,1843
31048,67885,1861
31255,240581,3692
31256,269458,4639
31257,386572,5237
31049,38776,1426
31050,31180,653
31051,41572,869
31258,943523,39840
31259,81957,1561
31265,392909,4614
31308,60755,753
31309,24678,694
31627,351985,4373
31053,27707,1181
31054,8837,638
31055,25281,1703
31114,320904,2894
31403,32378,1123
31405,33403,490
31406,67185,961
31407,49712,1914
31056,20646,1993
31057,18863,1514
31058,6906,392
31059,19139,1476
31060,42457,4977
31061,7018,374
32006,14299,689
31312,208847,3247
31062,61103,8430
31310,71429,1091
31267,359379,3679
31117,210697,2605
31629,148088,2589
31509,181764,1840
31630,128132,1772
31631,182782,2283
31510,18118,492
31632,120502,1883
31511,40946,1236
31800,5923,308
31807,14059,423
31512,81096,967
31268,295931,2448
31063,15097,1621
31064,87745,11874
31065,35964,1119
31066,25312,1242
31269,263489,3781
31270,252180,4419
31118,169276,2776
31513,65420,654
31271,374914,11903
31272,296948,5254
31633,139478,3706
31514,42468,880
31067,26778,695
31068,22018,3104
31069,37271,845
32001,20568,468
32002,43303,2668
32003,12246,594
32004,5674,984
32005,1885,462
32000,20618,789
32007,5992,1032
32008,21490,584
32009,2942,242
32010,15154,323
32011,17117,1127
32012,19214,868
32013,21424,722
32014,42770,1002
32015,1028,137
31119,269855,2123
31634,197636,3854
31120,159358,1845
31635,60880,904
32016,4603,1524
32017,4891,1162
32018,4210,624
32019,17010,1061
32020,4235,188
32021,15526,995
32022,4126,750
32023,4379,315
32024,18097,488
32025,23547,741
32026,34135,354
32027,27541,1407
32028,11283,515
32029,18932,900
32030,394,61
32031,1378,112
32032,5895,853
32033,4329,276
32034,13769,426
32035,8167,665
32036,23182,1761
32037,9881,1414
32038,9419,802
31121,259732,3120
31636,156025,1634
31710,4812,410
31711,4404,569
31273,114438,17949
31070,24452,561
31071,54656,3362
32039,17411,575
32040,22057,1829
31637,134339,1212
31072,4993,314
31073,22386,548
31074,24885,1741
31313,49344,1078
32041,2479,268
32042,1173,65
32043,9231,709
32044,5227,309
31638,164294,2373
31515,33654,1350
31408,81789,1478
31516,65567,1965
31075,12726,620
31076,14451,696
32045,15115,227
32046,42806,2997
32048,40380,1218
31077,136199,5845
31314,194970,15054
31081,25858,706
31079,35025,485
31078,18715,144
31274,168165,2714
31080,55320,947
31275,252704,4089
31082,23040,1773
31083,32903,1142
31084,36672,1358
31085,23896,545
31086,30395,709
31087,26730,786
31088,26467,1006
31089,112459,1810
32049,10846,1428
31090,17227,1147
31315,27518,611
31276,189027,2503
31277,293645,7887
32050,4830,480
31278,268875,2874
31091,37917,1765
31517,122094,1549
31092,14626,534
31093,28478,618
31094,15703,417
31279,127650,1395
31522,44329,865
31902,16472,784
31095,7902,276
31293,100062,3058
31280,170560,1870
31096,13477,718
31639,168988,2141
31281,325844,3567
31411,20184,766
31712,52605,2781
31640,115143,1826
31518,73000,2100
31316,11871,218
32051,6413,491
32052,2463,494
31900,10578,552
31097,30955,1305
31098,45823,1305
31099,16337,511
32053,11937,295
31901,7116,270
31317,18542,445
31122,95871,1149
31282,146929,1666
32054,4157,690
32055,29812,1924
31283,154179,2215
31519,124188,1488
31811,3133,331
31284,77862,3495
31285,170168,3691
32056,8755,819
31903,19513,2259
31123,78974,1104
31910,15295,1013
31286,168247,2106
31287,79152,3083
31318,29974,882
31641,169322,2176
31908,5306,383
31904,21800,1228
31905,14754,1384
31906,10229,489
31913,10831,553
31288,404508,24075
31289,399877,17686
31290,271414,17187
31907,24745,2326
31909,15982,1936
31642,95286,2024
31912,8177,470
31914,10893,373
31915,15091,590
31916,41346,4211
31124,233561,2646
31291,134629,2831
31319,21541,418
31520,37163,8464
31713,1768,255
31812,6882,743
32200,2303,399
32201,1960,339
32202,70,6
32203,2763,440
32204,10101,166
32205,5079,309
32206,1516,181
32207,2701,290
32208,1278,164
32209,985,164
32210,2099,368
32211,734,184
32212,2475,520
32213,7082,1102
32214,11997,1400
31643,128559,2138
32215,15942,591
32216,3764,674
32217,3555,107
31292,77283,4082
31714,1904,420
32218,3763,547
32219,3407,554
32220,11736,1770
31917,55839,1464
31414,12042,460
32221,1592,137
31918,33631,2375
32058,7858,391
31125,208052,2282
31644,56283,916
31412,11526,722
31919,14466,938
32222,1247,139
31645,75831,950
32057,4135,714
32059,2136,353
32061,1890,258
32062,5344,332
32063,2934,876
32064,1803,418
32065,3230,251
32066,2581,542
32223,2923,525
32224,2692,288
31413,12223,550
31521,9283,315
31294,64004,1464
32067,7566,95
31295,138218,2186
31296,131120,1570
31920,13368,604
31921,5110,299
31923,6485,564
31925,7015,185
32068,5012,167
32069,1619,281
32225,1325,189
32070,909,238
31297,65676,2077
31298,140378,2176
31126,122090,1583
31299,136908,1581
31924,22547,567
31320,18200,514
31321,223693,16660
31128,187652,3645
32071,1846,461
32072,1378,329
31813,3644,282
31814,1661,279
31815,704,80
31816,4092,913
31817,4406,1116
31818,2410,381
31819,426,112
31715,731,87
31129,155093,8287
31646,148100,3711
31523,35809,503
32073,1066,255
31415,9453,285
31647,63477,1149
31820,25157,6501
32074,4438,422
32075,7687,231
32076,2967,325
32077,3092,268
32078,7252,877
32079,5175,169
32080,2282,319
32081,4354,773
32082,2594,307
32083,3038,387
32227,785,115
32400,1006,238
32401,2075,446
32402,6330,1122
32403,6080,965
32404,3439,285
31648,30723,822
32405,1344,323
31822,1533,59
31649,63089,1114
31322,10049,561
31416,8407,798
31650,78046,1588
32406,7258,2205
32407,898,203
31651,62123,1016
31652,69385,1388
31417,25588,973
32228,460,118
32229,4526,316
31653,95997,1609
31654,23424,586
31524,25696,603
31655,91172,2240
31656,21628,470
31657,49106,1026
31323,70913,1883
32230,1318,226
31525,9063,254
31658,18872,501
31659,41583,1204
31418,14181,493
31823,592,93
31324,109173,1375
32231,5488,1029
32408,3422,573
32409,618,70
32410,3494,415
32411,1544,294
32412,1654,158
32413,3383,505
32414,1888,358
32415,6071,1494
32416,4899,265
32417,1527,182
32600,2503,248
32601,1750,84
32602,3757,446
32603,2987,381
32604,2363,174
32606,4687,416
32605,3215,193
32607,3552,495
32608,2619,182
32609,3271,284
32232,1679,117
32233,773,101
31419,38597,635
32234,2869,653
32235,4359,946
31526,5765,269
31130,49928,730
31527,37891,653
31420,8530,483
31421,13542,494
31131,42539,895
31528,8420,571
32418,6143,1002
32419,992,234
32420,5154,335
32421,6199,1399
32422,4393,424
32084,1220,210
31529,17413,623
31660,26416,755
31716,15562,2435
31717,2548,482
32423,16087,5646
31824,1986,396
31718,343,53
31825,551,38
31325,32200,839
31127,84678,2177
31661,33083,717
31326,10195,552
32085,773,105
32086,1218,317
32087,364,93
32088,1856,848
32090,633,169
32091,709,205
32089,727,131
32092,1587,528
32094,843,233
32093,716,174
31926,7104,449
31719,8272,866
31826,3437,252
32236,1366,276
31662,60368,1180
31927,1490,231
31928,2550,307
31929,13924,2894
31930,1990,434
31530,6112,144
31663,32822,709
31664,13005,472
31327,56256,706
31132,49092,781
31665,10436,365
31422,2196,171
31931,5780,378
31328,45862,1243
31666,46806,1545
31423,3862,172
31935,6545,167
31936,4788,122
31937,8611,249
31938,4803,149
31939,12065,323
31940,6222,228
31667,12702,558
31668,27311,913
31133,29542,648
31669,17632,347
31671,469,42
31941,1094,137
31942,425,98
31943,844,215
31720,8673,2220
31944,5590,320
31945,2301,168
31946,781,110
31947,21278,466
32424,893,357
32425,539,164
32426,1497,656
32237,615,93
32238,634,46
32239,282,84
32240,269,71
32241,481,86
32242,149,27
32243,192,16
32244,107,12
32245,271,75
32246,599,51
32247,292,32
32248,260,38
32249,255,63
32250,592,192
32251,419,82
32252,696,81
32253,351,50
31949,1665,98
31827,1575,16
31950,3826,220
31951,379,49
31531,22468,708
31952,151,18
32255,584,153
32256,293,82
32900,755,377
32901,1044,10
32902,29,7
32906,8,
32047,6069,203
31932,312,13
31933,3594,417
31948,2092,171
31134,23676,379
31330,40901,612
31331,1872,117
31332,18743,281
31532,48359,894
31953,715,135
31954,443,93
31955,1932,98
31672,13718,244
31956,1608,43
31957,205,17
31958,891,63
31959,6497,185
31960,4542,308
31961,206,33
31962,460,34
31963,1220,354
31964,212,30
31966,674,198
31967,347,77
31968,4384,207
31969,5536,118
31135,14130,322
31970,2365,132
31971,1719,59
31972,605,53
31973,851,33
31136,3095,36
31333,1770,67
31534,2158,61
31533,7551,144
31535,713,31
31536,2245,30
31673,3306,93
31674,4115,74
31675,3125,43
31676,1761,75
31721,246,21
31828,4361,105
31974,390,32
31976,148,5
31977,43,7
32258,61,21
31137,1245,33
31138,592,11
31424,552,15
